Image,Payload,Kurtosis,Skewness,StdDev,Range,Median,GeomMedian,HjorthMobility,HjorthComplexity
6393.pgm,0.1,12.291200098971377,3.1290844322767977,30.791982460668965,255,16.0,0.0,3.9316884332650033,0.2515819152576661
6393.pgm,0.3,12.28865013851034,3.128708341796222,30.7941919855518,255,16.0,0.0,3.936890203302959,0.2510921743119494
6393.pgm,0.5,12.281381736915495,3.1276244544051885,30.79532824707796,255,16.0,0.0,3.94099498539056,0.2508053420192561
6394.pgm,0.1,-0.8287334603918111,0.4943831971536345,65.12230865107107,255,84.0,0.0,1.7969742883979003,0.5394633787834999
6394.pgm,0.3,-0.8287917137474401,0.4943220643932514,65.12146329211255,255,84.0,0.0,1.797079962487235,0.5394041727733921
6394.pgm,0.5,-0.8288344033803394,0.4942892702941966,65.122462810192,255,84.0,0.0,1.7970644673876803,0.5394231532718593
6395.pgm,0.1,0.0795319477514215,1.0332855311569025,56.878720379408605,255,47.0,0.0,2.0875846463632888,0.4679470778025096
6395.pgm,0.3,0.0791289186485273,1.0331873235899105,56.87967503599814,255,47.0,0.0,2.088273711155335,0.4676982636708418
6395.pgm,0.5,0.0785179695370112,1.0329882467963558,56.879694720611866,255,47.0,0.0,2.0891290939270672,0.4672834815233002
6396.pgm,0.1,-0.4517884767599467,1.0638798270447367,83.21608267101544,252,32.0,0.0,1.4472011365808526,0.6830102598987963
6396.pgm,0.3,-0.4520626958578528,1.0637636044940737,83.21260764146123,252,32.0,0.0,1.4492615425495083,0.6818883729313275
6396.pgm,0.5,-0.4523225629607594,1.0636652166166602,83.20780901529338,252,32.0,0.0,1.4506851041214182,0.6810537048654177
6397.pgm,0.1,-0.049034256601026,1.0379916207521405,72.1379938949179,252,52.0,0.0,1.6729176507214074,0.589618799799934
6397.pgm,0.3,-0.0491251609108287,1.037943586579359,72.13903907895657,252,52.0,0.0,1.673369741038118,0.5895784298734206
6397.pgm,0.5,-0.0492449445766025,1.0378577653071115,72.14056730783786,252,52.0,0.0,1.6737018685539593,0.5895969539648821
6398.pgm,0.1,0.3257053658381417,1.1576490496106118,67.70503908334449,254,48.0,0.0,1.7747890671580604,0.5543015397993658
6398.pgm,0.3,0.3256647511301875,1.157611277802171,67.70645084245227,254,48.0,0.0,1.774974421266266,0.5543493194127972
6398.pgm,0.5,0.3253810048175944,1.157478859140061,67.70660914007506,254,48.0,0.0,1.774861335050334,0.554524819580299
6399.pgm,0.1,-1.2443323731211438,0.6896995256770294,91.53853872147025,254,42.0,0.0,1.3138469982025085,0.7544650763427183
6399.pgm,0.3,-1.2447557338314057,0.6894967826532485,91.5256392090165,254,42.0,0.0,1.3177978070841638,0.7524085248402717
6399.pgm,0.5,-1.2451446485234234,0.6893132523679739,91.51375382201864,254,43.0,0.0,1.3201578270007257,0.7511987613841334
6400.pgm,0.1,-1.0850918293299618,-0.6874007632032806,54.57155453108855,240,147.0,98.5,2.1864562952999096,0.4619089441267903
6400.pgm,0.3,-1.085012281562724,-0.6873771913837727,54.572407376287295,239,147.0,98.5,2.1953816884885047,0.4586436214106828
6400.pgm,0.5,-1.084956188210271,-0.687320256155116,54.57333344481948,240,147.0,98.5,2.2017822812630863,0.456409200478755
6401.pgm,0.1,-0.8497952061860925,-0.8430017577560056,51.3255828062912,242,148.0,100.0,2.3050415504568784,0.4370472585973496
6401.pgm,0.3,-0.8497452300750656,-0.8429980333704777,51.32702134930717,243,148.0,100.0,2.3149013721924527,0.4338256155595806
6401.pgm,0.5,-0.8497529394754073,-0.8428919861050989,51.32810646590061,243,148.0,100.0,2.3220445273110517,0.4315929962606415
6402.pgm,0.1,-0.2879639107717056,0.8093318686971295,58.69770145895648,255,71.0,0.0,2.0890089094528044,0.476146817035938
6402.pgm,0.3,-0.2880013436827369,0.8092686237346884,58.698218638102304,255,71.0,0.0,2.0903067473083183,0.4755073599429383
6402.pgm,0.5,-0.2877833981187083,0.809271955377292,58.69997425128027,255,71.0,0.0,2.090560791466898,0.475327813830791
6403.pgm,0.1,-1.072927981692546,0.1251409968295946,44.55249560897472,241,77.0,60.9,2.6820688604687906,0.3678306195990981
6403.pgm,0.3,-1.072740121014163,0.1252165232255567,44.55409819920174,240,77.0,60.9,2.684032678733797,0.3673897241961678
6403.pgm,0.5,-1.0727179758332008,0.125201357558566,44.55299492086967,241,77.0,60.9,2.6860947638210937,0.3667842808113239
6404.pgm,0.1,-1.042827930870911,0.1511907498150649,47.43381965772651,237,85.0,65.9,2.523991279077533,0.3917652423482218
6404.pgm,0.3,-1.0426844494936034,0.1511618957909959,47.435236398393215,237,85.0,65.9,2.5262439368286858,0.3910898009790947
6404.pgm,0.5,-1.0427138093824408,0.1511465025175849,47.43446919572167,236,85.0,65.9,2.527775784207273,0.390588797582541
6405.pgm,0.1,-0.312080609712444,0.2865107342007839,47.16233236569036,255,101.0,0.0,2.4978254576099608,0.3961610474604395
6405.pgm,0.3,-0.3122055623736455,0.2864923960629666,47.16353097326083,255,101.0,0.0,2.5009920500708245,0.3952060875530031
6405.pgm,0.5,-0.311850187856959,0.2866221534121616,47.16394164960381,255,101.0,0.0,2.504003481445339,0.3942531514505588
6406.pgm,0.1,-0.5554716864387115,0.73909320508049,45.14971017005052,188,46.0,47.53,2.6457583070673176,0.3720311069305662
6406.pgm,0.3,-0.5553347925964691,0.7390755706780362,45.15173264847685,188,46.0,47.53,2.6475202199821983,0.3715591735933662
6406.pgm,0.5,-0.5553957719506695,0.7389596476051042,45.151976316912254,189,46.0,47.53,2.649413779894398,0.3710277611977572
6407.pgm,0.1,-1.5348969730849136,0.4924468591634445,95.78178846993814,248,41.0,0.0,1.2479332864485295,0.8192058834359309
6407.pgm,0.3,-1.5352299624822143,0.4922672551282239,95.76705044672023,249,41.0,0.0,1.257449715316474,0.8114297348827362
6407.pgm,0.5,-1.5355979323386832,0.4920655161620633,95.7517644283032,249,41.0,0.0,1.2638025993301216,0.8062243125387705
6408.pgm,0.1,-1.0526356123078124,0.4243864075251134,47.28811816828309,201,70.0,65.6,2.52433585003137,0.3926366931611859
6408.pgm,0.3,-1.0525766136692154,0.424263899026878,47.289414778218834,201,70.0,65.6,2.526458490860959,0.3920060659050415
6408.pgm,0.5,-1.0525233401752032,0.4243074333146038,47.2902398046757,200,70.0,65.6,2.5276208418583708,0.3916491997126863
6409.pgm,0.1,1.3859558535578378,1.6215458867035273,28.39346078518385,166,14.0,16.66,4.276577286365889,0.2336419211917872
6409.pgm,0.3,1.385552712950557,1.62118163033492,28.39491915268097,167,14.0,16.66,4.28600141419022,0.2328368977511317
6409.pgm,0.5,1.385025246107772,1.6208418762596617,28.395106332110903,166,14.0,16.66,4.292063981677004,0.2323597935832606
6410.pgm,0.1,-0.2796915850288259,1.1366811894381768,80.79940125189923,251,47.0,0.0,1.479801087158855,0.6703653859295082
6410.pgm,0.3,-0.2803078905225771,1.1364420712925885,80.7875415474895,251,47.0,0.0,1.483586671279067,0.6688122375894467
6410.pgm,0.5,-0.2809007971930759,1.1362183667898331,80.7756688142887,251,47.0,0.0,1.4862070192685992,0.6674984108529239
6411.pgm,0.1,-1.5386860165356862,0.1976740843066898,90.90015025501872,249,112.0,0.0,1.2887368363960174,0.7684495417571506
6411.pgm,0.3,-1.5390109402605892,0.197334448543443,90.88109888304358,249,112.0,0.0,1.2968313898652164,0.7649262551334883
6411.pgm,0.5,-1.5393346623128927,0.1969873238336139,90.86046978246289,249,112.0,0.0,1.3023357840220968,0.7617012576964782
6412.pgm,0.1,-1.801188074650331,-0.023760116202031,91.1285779996154,251,133.0,0.0,1.3360829139538952,0.7387719810316945
6412.pgm,0.3,-1.8011361846753635,-0.0237518704366211,91.12995873553976,251,133.0,0.0,1.3365499911934178,0.7390114525761158
6412.pgm,0.5,-1.8010829311611258,-0.0237560206865986,91.13026136142624,251,133.0,0.0,1.3368022225987164,0.7393678089200618
6413.pgm,0.1,0.7044482054724712,1.4975145103615708,78.00302856251258,251,26.0,0.0,1.5577620696682353,0.6410975032988397
6413.pgm,0.3,0.7039881083797499,1.4973632058148925,77.99847137808372,251,26.0,0.0,1.5607653149794063,0.6396207772826373
6413.pgm,0.5,0.7035749722990206,1.4972457272024449,77.99336693395557,251,26.0,0.0,1.562783504291532,0.638586098448883
6414.pgm,0.1,-0.5816210855953496,0.6597413570518612,68.06599680114834,255,116.0,0.0,1.7030295691482524,0.5881635934190115
6414.pgm,0.3,-0.5825163395316335,0.659081723568202,68.0463045933422,254,116.0,0.0,1.7130644527472747,0.583615301221312
6414.pgm,0.5,-0.5833562819919509,0.6584869758590002,68.0286053298289,255,116.0,0.0,1.71986160758935,0.5801294514881234
6415.pgm,0.1,0.5104665643935125,0.8802209170976684,49.81112044466421,255,69.0,0.0,2.399174820396027,0.4127742213628036
6415.pgm,0.3,0.5101907882526469,0.8800710371204389,49.81156638684464,255,69.0,0.0,2.400576515316761,0.4122097828042649
6415.pgm,0.5,0.5102208919824593,0.8800137365726947,49.81392545963661,255,69.0,0.0,2.401648329898704,0.4117523353465175
6416.pgm,0.1,1.409975265646815,1.2251793123854129,43.038542187893896,255,36.0,0.0,2.804878019061032,0.353895615761266
6416.pgm,0.3,1.4102251311712235,1.225186245717937,43.041179149162055,255,36.0,0.0,2.806022788250325,0.3535071474511987
6416.pgm,0.5,1.409795601832457,1.2250365016769462,43.03994083668142,255,36.0,0.0,2.807486938221372,0.35313835676352
6417.pgm,0.1,-0.1234308647415605,0.4708446766652914,54.376408304404976,255,98.0,0.0,2.171103418826194,0.4580057095106696
6417.pgm,0.3,-0.1235096600148946,0.4707662815686418,54.37696763962717,255,98.0,0.0,2.173540426350344,0.4569713415787753
6417.pgm,0.5,-0.1237022478439686,0.4707120631732455,54.37923614520383,255,98.0,0.0,2.175060424379515,0.4562520918434294
6418.pgm,0.1,-0.8817075824637222,0.0688356023460894,46.56178595719126,233,79.0,59.72,2.5906477915838715,0.3824434899293056
6418.pgm,0.3,-0.8816367536489218,0.0688484187871974,46.56351862682536,233,78.0,59.72,2.593716392889772,0.3816139559076202
6418.pgm,0.5,-0.8814250594480875,0.068888698811275,46.56348328223583,233,79.0,59.72,2.59534078307656,0.3811413627087861
6419.pgm,0.1,-0.839227721353081,0.2010220267523342,43.348794704257855,234,74.0,53.75,2.77630622196482,0.3567921778160745
6419.pgm,0.3,-0.839091447133657,0.2009706668484017,43.35068235033469,234,74.0,53.75,2.779500561587705,0.3560557650497561
6419.pgm,0.5,-0.8387968025253589,0.2010749886105389,43.349691429153545,234,74.0,53.75,2.7811874498060174,0.3556354264437741
6420.pgm,0.1,-1.2357859045241424,0.0359353000147063,63.02009127473505,251,118.0,0.0,1.8918468300378777,0.5227973514244533
6420.pgm,0.3,-1.2357561056350987,0.035928183438054,63.022844978279146,251,118.0,0.0,1.8944067039725536,0.5215581755986491
6420.pgm,0.5,-1.2357033980342371,0.0358806513201477,63.023833843648845,251,118.0,0.0,1.8954831453095728,0.5210241392543514
6421.pgm,0.1,0.1255604843720403,0.4882317339224905,39.15210871215878,243,84.0,79.44,2.983640509617471,0.32686041796757
6421.pgm,0.3,0.125430107726983,0.4881459420841144,39.15411438870352,243,84.0,79.44,2.9843922108583216,0.3266319994750538
6421.pgm,0.5,0.125306092442865,0.4881177181671238,39.1558749718604,243,84.0,79.44,2.984457918059772,0.3265687668197363
6422.pgm,0.1,-0.3639062754444158,-0.0986515843484687,39.58444643324957,217,102.0,93.6,3.005423396938714,0.3292149051297254
6422.pgm,0.3,-0.3637850598595076,-0.0985422964084164,39.58525076755033,217,102.0,93.6,3.0077847871453245,0.328732889050543
6422.pgm,0.5,-0.3639962804912828,-0.0986718698884516,39.58764132884674,216,102.0,93.6,3.009620290037096,0.3283783508031912
6423.pgm,0.1,-1.242282874058595,0.4730051099177784,73.41504887831405,254,72.0,0.0,1.6240356103888578,0.6082336269997923
6423.pgm,0.3,-1.2423936953912729,0.4729361486613876,73.41458618941557,255,72.0,0.0,1.6257886084039896,0.6071280295375003
6423.pgm,0.5,-1.2424550761599489,0.4728981644257675,73.41492827767085,255,72.0,0.0,1.6269513013071673,0.6064101146340926
6424.pgm,0.1,-0.6729661253922057,0.9004476753026526,79.61533793606037,255,54.0,0.0,1.4890524291559006,0.6555994306472444
6424.pgm,0.3,-0.6732161708288706,0.9003319688971464,79.61296509150452,255,54.0,0.0,1.4902920079283128,0.6550875250892328
6424.pgm,0.5,-0.6736247549595937,0.9001702071128688,79.6083164059594,254,54.0,0.0,1.4914787731915666,0.6544517328855517
6425.pgm,0.1,0.5192166966993979,1.2683084172193635,74.42657164946368,251,41.0,0.0,1.5902048414920875,0.6209868765063826
6425.pgm,0.3,0.5175269098926298,1.267756960980427,74.41179766784677,251,41.0,0.0,1.595046141715602,0.6194519423128714
6425.pgm,0.5,0.5160806748910245,1.2673028098412835,74.39621527862705,251,41.0,0.0,1.5983681679396389,0.6180780111292548
6426.pgm,0.1,-0.7421511231627171,0.5851427493948124,42.40572658877051,245,74.0,0.0,2.833753211590598,0.3441404090202488
6426.pgm,0.3,-0.7422469728453533,0.5850691604045279,42.40692554764271,245,74.0,0.0,2.8335609382574733,0.3441330049559194
6426.pgm,0.5,-0.7422395741067209,0.585002438452452,42.40754603624228,245,74.0,0.0,2.8335171380156217,0.3440713121645407
6427.pgm,0.1,-1.3257390711578174,0.2282706923301636,58.74877020012084,226,77.0,61.62,2.0520849808257764,0.4801456629875479
6427.pgm,0.3,-1.325647168955589,0.2282306640073336,58.750281331456456,226,77.0,61.62,2.0531149731968323,0.4796767734241161
6427.pgm,0.5,-1.325629890235963,0.2281860025209458,58.75082176674347,227,77.0,61.38,2.05392729214147,0.479360759107899
6428.pgm,0.1,-0.1681499407746085,0.2731008407393638,31.071751396033747,255,53.0,0.0,3.844931514452725,0.2551345577617644
6428.pgm,0.3,-0.1684914372489405,0.2728799526655985,31.07565924891855,255,53.0,0.0,3.8452238055734167,0.2550933726553362
6428.pgm,0.5,-0.1684783942652554,0.2726764467880082,31.07740485612874,254,53.0,40.2,3.8458278557358856,0.254995166419561
6429.pgm,0.1,1.4775419167274642,1.8130416193676464,81.05239189261945,249,31.0,0.0,1.49196889472383,0.66609518747944
6429.pgm,0.3,1.477197340677547,1.812889710704082,81.01996664894742,249,31.0,0.0,1.5002844791838228,0.6638055062352564
6429.pgm,0.5,1.476849981467689,1.8127392594834992,80.98753825068864,249,31.0,0.0,1.5060332695335148,0.6614392555471637
6430.pgm,0.1,-1.4186727237322156,0.5735203187236101,96.38403034655876,255,23.0,0.0,1.2539430742715636,0.7969387883907352
6430.pgm,0.3,-1.4191146858677732,0.5733210434231228,96.37314800359609,255,23.0,0.0,1.2592437099918108,0.7938604192791546
6430.pgm,0.5,-1.4195931712409355,0.57310884833541,96.35990929138887,255,23.0,0.0,1.263600086494563,0.7905863067785183
6431.pgm,0.1,-1.5781654814981323,0.5100219214592833,103.43183058808506,255,31.0,0.0,1.1695936963246296,0.8495089337681884
6431.pgm,0.3,-1.578465946491321,0.5098394325243215,103.41159296957136,255,31.0,0.0,1.1761047199734176,0.8468054471724735
6431.pgm,0.5,-1.578765615390176,0.5096616946791142,103.38986227360442,255,31.0,0.0,1.1805245282561077,0.8439614276049199
6432.pgm,0.1,-1.125728501083702,0.8525304094766107,99.22710829046898,255,29.0,0.0,1.21890633928839,0.8135301179211042
6432.pgm,0.3,-1.126083293647962,0.8523539331002552,99.20638785258907,255,29.0,0.0,1.2250837467549889,0.8108194362011588
6432.pgm,0.5,-1.1264069943477175,0.8522050489787393,99.18544086778596,255,29.0,0.0,1.2291251982149454,0.8086622001589572
6433.pgm,0.1,0.2924296610424877,1.4955771361244994,94.37072073956892,255,15.0,0.0,1.2726269094781837,0.7915616383551778
6433.pgm,0.3,0.2921385000847203,1.4954819156759684,94.34182516651322,255,15.0,0.0,1.2839469759857247,0.785477151335259
6433.pgm,0.5,0.2918435540216544,1.4953764169812238,94.31358744524582,255,15.0,0.0,1.291535315635232,0.7802678340914557
6434.pgm,0.1,0.0450525967742803,1.0014961009232175,65.80317206930081,255,56.0,0.0,1.779899232965675,0.5454282651621578
6434.pgm,0.3,0.044282841107635,1.0012662611298997,65.80067234998407,255,56.0,0.0,1.780397650157352,0.5453257632630578
6434.pgm,0.5,0.0434416980029563,1.001012471692507,65.798283981856,255,56.0,0.0,1.780575988777838,0.5452992369476293
6435.pgm,0.1,4.612031202221184,1.9990602395279264,44.43854165379929,255,29.0,0.0,2.691398619125104,0.3632808155924618
6435.pgm,0.3,4.611049536833069,1.9989281184776464,44.43839509955275,255,29.0,0.0,2.692167085803692,0.3631478390777592
6435.pgm,0.5,4.610174184101247,1.998715164201608,44.438370187326704,255,29.0,0.0,2.692805424242267,0.3630739147538753
6436.pgm,0.1,4.747980871097143,1.992755340248503,46.99984666515404,255,40.0,0.0,2.5325081340934505,0.3866633131310337
6436.pgm,0.3,4.747568733245138,1.9926945418384376,47.000534092452064,255,40.0,0.0,2.5336289111920745,0.3863695799845086
6436.pgm,0.5,4.745706873348327,1.9923396510427247,46.99898193180378,255,40.0,0.0,2.534153681545127,0.3861961511350537
6437.pgm,0.1,3.3715087629131046,1.737570653329601,48.41744446578076,255,35.0,0.0,2.4510507835106026,0.4000619531517276
6437.pgm,0.3,3.370197116584256,1.7372720116413505,48.417327451654415,255,35.0,0.0,2.452595447753673,0.3995555172011192
6437.pgm,0.5,3.368777591408797,1.736974458032362,48.418371409058494,255,35.0,0.0,2.453457828078713,0.3993286853240485
6438.pgm,0.1,-0.4365439180209449,0.4952336314220983,37.70783922916024,248,68.0,69.56,3.181453549968453,0.3076326670694543
6438.pgm,0.3,-0.4364898387613629,0.495164750864172,37.70965707484908,248,68.0,69.56,3.180890034427512,0.3076766662112542
6438.pgm,0.5,-0.4360500681224324,0.4951577573902777,37.70990729972264,248,68.0,69.56,3.180695385073829,0.3076775250455041
6439.pgm,0.1,2.2720501113004765,1.4348606659102332,45.02004792147215,255,54.0,0.0,2.666338117008457,0.3677846653474936
6439.pgm,0.3,2.271480268752561,1.4346759327026413,45.02049083777233,255,54.0,0.0,2.666972551356395,0.3676226338022291
6439.pgm,0.5,2.270403304393572,1.4344213730029147,45.02062838357309,255,54.0,0.0,2.667647383415669,0.367458616199936
6440.pgm,0.1,4.107787829774336,1.9457585756030036,54.03224497841131,255,37.0,0.0,2.209277694916397,0.441375691598232
6440.pgm,0.3,4.10195021525787,1.9446139549341976,54.02093288785068,255,37.0,0.0,2.2109371055307223,0.4411119971045046
6440.pgm,0.5,4.096936502781941,1.943614370076848,54.00957493909469,255,37.0,0.0,2.212093640627102,0.4408687290282496
6441.pgm,0.1,10.137588499779849,2.0366015290644834,31.903062502872643,255,46.0,0.0,3.640702758298534,0.2645737883864287
6441.pgm,0.3,10.131311354840172,2.035749977491017,31.9044671919042,254,46.0,0.0,3.6410636065240327,0.2645073409525889
6441.pgm,0.5,10.1309247077673,2.0357098607920032,31.90520587944957,255,46.0,0.0,3.640976789417959,0.264480561501264
6442.pgm,0.1,6.830683303479656,2.24878293619646,47.63895563837201,255,58.0,0.0,2.440451481005976,0.3938056122107051
6442.pgm,0.3,6.8228910207955895,2.247209777533367,47.62857671924796,255,58.0,0.0,2.442538107782294,0.3936085175565964
6442.pgm,0.5,6.816558198376308,2.245959488010354,47.61587461018203,255,58.0,0.0,2.4440942509080976,0.3933797945414596
6443.pgm,0.1,-0.2855255135539618,1.2248089798688695,91.9478316358661,253,37.0,0.0,1.287933995563767,0.7596744684682313
6443.pgm,0.3,-0.2857594197452004,1.2246497604020246,91.90993249658652,253,37.0,0.0,1.2992907197157093,0.756763703570328
6443.pgm,0.5,-0.2860362247827557,1.2244679468069204,91.87197974431874,253,37.0,0.0,1.3065313004341366,0.7534542920193845
6444.pgm,0.1,-0.4519882942433795,1.20305394310685,98.64785245796324,255,21.0,0.0,1.1951682973654834,0.8338639052100439
6444.pgm,0.3,-0.4521679624806678,1.2029618393212775,98.6166138409118,255,21.0,0.0,1.2054048026643074,0.8287714206766251
6444.pgm,0.5,-0.4523749187629384,1.202859744232969,98.58549503140124,255,21.0,0.0,1.2125009311489887,0.8240336322225033
6445.pgm,0.1,0.201891936213939,1.4306422764966154,91.36480452070936,255,27.0,0.0,1.3013547058258774,0.7622017225587775
6445.pgm,0.3,0.2015684882424189,1.4304950437974502,91.33409124788366,255,27.0,0.0,1.309862182813304,0.7584124817442683
6445.pgm,0.5,0.2012927121547627,1.430369742668834,91.30657664585468,255,27.0,0.0,1.3150390675823442,0.7556772021882664
6446.pgm,0.1,7.787964753694997,2.747103387853879,38.41452653323958,240,18.0,22.36,3.1339466521454105,0.3130066893277132
